Year; Month; DayMonth; DayWeek; Hour; Minute; Second; Effekt
2017;9;15;5;5;25;28;681
2017;9;15;5;5;25;32;679
2017;9;15;5;5;25;34;682
2017;9;15;5;5;25;36;680
2017;9;15;5;5;25;38;679
2017;9;15;5;5;25;42;681
2017;9;15;5;5;25;44;680
2017;9;15;5;5;25;46;680
2017;9;15;5;5;25;48;679
2017;9;15;5;5;25;52;683
2017;9;15;5;5;25;54;682
2017;9;15;5;5;25;56;677
2017;9;15;5;5;25;58;690
2017;9;15;5;5;26;2;682
2017;9;15;5;5;26;4;683
2017;9;15;5;5;26;6;682
2017;9;15;5;5;26;8;680
2017;9;15;5;5;26;12;681
2017;9;15;5;5;26;14;680
2017;9;15;5;5;26;16;688
2017;9;15;5;5;26;18;680
2017;9;15;5;5;26;22;682
2017;9;15;5;5;26;24;683
2017;9;15;5;5;26;26;680
2017;9;15;5;5;26;28;677
2017;9;15;5;5;26;32;678
2017;9;15;5;5;26;34;683
2017;9;15;5;5;26;36;680
2017;9;15;5;5;26;38;680
2017;9;15;5;5;26;42;679
2017;9;15;5;5;26;44;679
2017;9;15;5;5;26;46;682
2017;9;15;5;5;26;48;680
2017;9;15;5;5;26;52;680
2017;9;15;5;5;26;54;679
2017;9;15;5;5;26;56;681
2017;9;15;5;5;26;58;683
2017;9;15;5;5;27;2;693
2017;9;15;5;5;27;4;680
2017;9;15;5;5;27;6;677
2017;9;15;5;5;27;8;683
2017;9;15;5;5;27;12;683
2017;9;15;5;5;27;14;681
2017;9;15;5;5;27;16;682
2017;9;15;5;5;27;18;680
2017;9;15;5;5;27;22;681
2017;9;15;5;5;27;24;680
2017;9;15;5;5;27;26;680
2017;9;15;5;5;27;28;681
2017;9;15;5;5;27;32;681
2017;9;15;5;5;27;34;679
2017;9;15;5;5;27;36;679
2017;9;15;5;5;27;38;680
2017;9;15;5;5;27;42;714
2017;9;15;5;5;27;44;681
2017;9;15;5;5;27;46;681
2017;9;15;5;5;27;48;680
2017;9;15;5;5;27;52;682
2017;9;15;5;5;27;54;681
2017;9;15;5;5;27;56;679
2017;9;15;5;5;27;58;681
2017;9;15;5;5;28;2;680
2017;9;15;5;5;28;4;682
2017;9;15;5;5;28;6;680
2017;9;15;5;5;28;8;679
2017;9;15;5;5;28;12;679
2017;9;15;5;5;28;14;676
2017;9;15;5;5;28;16;678
2017;9;15;5;5;28;18;680
2017;9;15;5;5;28;22;681
2017;9;15;5;5;28;24;681
2017;9;15;5;5;28;26;679
2017;9;15;5;5;28;28;680
2017;9;15;5;5;28;32;679
2017;9;15;5;5;28;34;682
2017;9;15;5;5;28;36;681
2017;9;15;5;5;28;38;678
2017;9;15;5;5;28;42;686
2017;9;15;5;5;28;44;685
2017;9;15;5;5;28;46;688
2017;9;15;5;5;28;48;687
2017;9;15;5;5;28;52;697
2017;9;15;5;5;28;54;688
2017;9;15;5;5;28;56;687
2017;9;15;5;5;28;58;690
2017;9;15;5;5;29;2;688
2017;9;15;5;5;29;4;689
2017;9;15;5;5;29;6;686
2017;9;15;5;5;29;8;687
2017;9;15;5;5;29;12;689
2017;9;15;5;5;29;14;693
2017;9;15;5;5;29;16;688
2017;9;15;5;5;29;18;686
2017;9;15;5;5;29;22;688
2017;9;15;5;5;29;24;690
2017;9;15;5;5;29;26;684
2017;9;15;5;5;29;28;690
2017;9;15;5;5;29;32;687
2017;9;15;5;5;29;34;686
2017;9;15;5;5;29;36;685
2017;9;15;5;5;29;38;685
2017;9;15;5;5;29;42;682
2017;9;15;5;5;29;44;685
2017;9;15;5;5;29;46;768
2017;9;15;5;5;29;48;770
2017;9;15;5;5;29;52;779
2017;9;15;5;5;29;54;770
2017;9;15;5;5;29;56;773
2017;9;15;5;5;29;58;799
2017;9;15;5;5;30;2;895
2017;9;15;5;5;30;4;946
2017;9;15;5;5;30;6;894
2017;9;15;5;5;30;8;882
2017;9;15;5;5;30;12;900
2017;9;15;5;5;30;14;909
2017;9;15;5;5;30;16;918
2017;9;15;5;5;30;18;925
2017;9;15;5;5;30;22;934
2017;9;15;5;5;30;24;938
2017;9;15;5;5;30;26;937
2017;9;15;5;5;30;28;941
2017;9;15;5;5;30;32;936
2017;9;15;5;5;30;34;940
2017;9;15;5;5;30;36;952
2017;9;15;5;5;30;38;942
2017;9;15;5;5;30;42;942
2017;9;15;5;5;30;44;943
2017;9;15;5;5;30;46;946
2017;9;15;5;5;30;48;945
2017;9;15;5;5;30;52;946
2017;9;15;5;5;30;54;945
2017;9;15;5;5;30;56;945
2017;9;15;5;5;30;58;948
2017;9;15;5;5;31;2;947
2017;9;15;5;5;31;4;946
2017;9;15;5;5;31;6;944
2017;9;15;5;5;31;8;943
2017;9;15;5;5;31;12;951
2017;9;15;5;5;31;14;948
2017;9;15;5;5;31;16;948
2017;9;15;5;5;31;18;946
2017;9;15;5;5;31;22;950
2017;9;15;5;5;31;24;948
2017;9;15;5;5;31;26;947
2017;9;15;5;5;31;28;949
2017;9;15;5;5;31;32;951
2017;9;15;5;5;31;34;949
2017;9;15;5;5;31;36;949
2017;9;15;5;5;31;38;946
2017;9;15;5;5;31;42;947
2017;9;15;5;5;31;44;945
2017;9;15;5;5;31;46;955
2017;9;15;5;5;31;48;946
2017;9;15;5;5;31;52;948
2017;9;15;5;5;31;54;950
2017;9;15;5;5;31;56;946
2017;9;15;5;5;31;58;946
2017;9;15;5;5;32;2;948
2017;9;15;5;5;32;4;948
2017;9;15;5;5;32;6;948
2017;9;15;5;5;32;8;946
2017;9;15;5;5;32;12;945
2017;9;15;5;5;32;14;944
2017;9;15;5;5;32;16;945
2017;9;15;5;5;32;18;942
2017;9;15;5;5;32;22;947
2017;9;15;5;5;32;24;945
2017;9;15;5;5;32;26;946
2017;9;15;5;5;32;28;947
2017;9;15;5;5;32;32;945
2017;9;15;5;5;32;34;948
2017;9;15;5;5;32;36;944
2017;9;15;5;5;32;38;944
2017;9;15;5;5;32;42;944
2017;9;15;5;5;32;44;944
2017;9;15;5;5;32;46;947
2017;9;15;5;5;32;48;948
2017;9;15;5;5;32;52;944
2017;9;15;5;5;32;54;943
2017;9;15;5;5;32;56;950
2017;9;15;5;5;32;58;949
2017;9;15;5;5;33;2;945
2017;9;15;5;5;33;4;946
2017;9;15;5;5;33;6;945
2017;9;15;5;5;33;8;961
2017;9;15;5;5;33;12;949
2017;9;15;5;5;33;14;946
2017;9;15;5;5;33;16;945
2017;9;15;5;5;33;18;946
2017;9;15;5;5;33;22;947
2017;9;15;5;5;33;24;946
2017;9;15;5;5;33;26;942
2017;9;15;5;5;33;28;946
2017;9;15;5;5;33;32;946
2017;9;15;5;5;33;34;948
2017;9;15;5;5;33;36;945
2017;9;15;5;5;33;38;944
2017;9;15;5;5;33;42;947
2017;9;15;5;5;33;44;944
2017;9;15;5;5;33;46;944
2017;9;15;5;5;33;48;943
2017;9;15;5;5;33;52;947
2017;9;15;5;5;33;54;948
2017;9;15;5;5;33;56;943
2017;9;15;5;5;33;58;945
2017;9;15;5;5;34;2;944
2017;9;15;5;5;34;4;946
2017;9;15;5;5;34;6;951
2017;9;15;5;5;34;8;949
2017;9;15;5;5;34;12;946
2017;9;15;5;5;34;14;945
2017;9;15;5;5;34;16;948
2017;9;15;5;5;34;18;945
2017;9;15;5;5;34;22;947
2017;9;15;5;5;34;24;945
2017;9;15;5;5;34;26;947
2017;9;15;5;5;34;28;966
2017;9;15;5;5;34;32;967
2017;9;15;5;5;34;34;975
2017;9;15;5;5;34;36;961
2017;9;15;5;5;34;38;966
2017;9;15;5;5;34;42;946
2017;9;15;5;5;34;44;948
2017;9;15;5;5;34;46;948
2017;9;15;5;5;34;48;948
2017;9;15;5;5;34;52;948
2017;9;15;5;5;34;54;952
2017;9;15;5;5;34;56;946
2017;9;15;5;5;34;58;948
2017;9;15;5;5;35;2;946
2017;9;15;5;5;35;4;946
2017;9;15;5;5;35;6;946
2017;9;15;5;5;35;8;949
2017;9;15;5;5;35;12;945
2017;9;15;5;5;35;14;943
2017;9;15;5;5;35;16;947
2017;9;15;5;5;35;18;945
2017;9;15;5;5;35;22;947
2017;9;15;5;5;35;24;945
2017;9;15;5;5;35;26;944
2017;9;15;5;5;35;28;945
2017;9;15;5;5;35;32;944
2017;9;15;5;5;35;34;946
2017;9;15;5;5;35;36;946
2017;9;15;5;5;35;38;946
2017;9;15;5;5;35;42;944
2017;9;15;5;5;35;44;945
2017;9;15;5;5;35;46;946
2017;9;15;5;5;35;48;943
2017;9;15;5;5;35;52;948
2017;9;15;5;5;35;54;949
2017;9;15;5;5;35;56;948
2017;9;15;5;5;35;58;950
2017;9;15;5;5;36;2;951
2017;9;15;5;5;36;4;951
2017;9;15;5;5;36;6;951
2017;9;15;5;5;36;8;945
2017;9;15;5;5;36;12;945
2017;9;15;5;5;36;14;945
2017;9;15;5;5;36;16;948
2017;9;15;5;5;36;18;948
2017;9;15;5;5;36;22;944
2017;9;15;5;5;36;24;942
2017;9;15;5;5;36;26;947
2017;9;15;5;5;36;28;948
2017;9;15;5;5;36;32;945
2017;9;15;5;5;36;34;948
2017;9;15;5;5;36;36;946
2017;9;15;5;5;36;38;946
2017;9;15;5;5;36;42;945
2017;9;15;5;5;36;44;945
2017;9;15;5;5;36;46;948
2017;9;15;5;5;36;48;945
2017;9;15;5;5;36;52;946
2017;9;15;5;5;36;54;947
2017;9;15;5;5;36;56;944
2017;9;15;5;5;36;58;945
2017;9;15;5;5;37;2;947
2017;9;15;5;5;37;4;947
2017;9;15;5;5;37;6;956
2017;9;15;5;5;37;8;947
2017;9;15;5;5;37;12;949
2017;9;15;5;5;37;14;946
2017;9;15;5;5;37;16;949
2017;9;15;5;5;37;18;947
2017;9;15;5;5;37;22;949
2017;9;15;5;5;37;24;946
2017;9;15;5;5;37;26;946
2017;9;15;5;5;37;28;946
2017;9;15;5;5;37;32;945
2017;9;15;5;5;37;34;956
2017;9;15;5;5;37;36;947
2017;9;15;5;5;37;38;956
2017;9;15;5;5;37;42;960
2017;9;15;5;5;37;44;959
2017;9;15;5;5;37;46;956
2017;9;15;5;5;37;48;957
2017;9;15;5;5;37;52;961
2017;9;15;5;5;37;54;956
2017;9;15;5;5;37;56;955
2017;9;15;5;5;37;58;957
2017;9;15;5;5;38;2;960
2017;9;15;5;5;38;4;947
2017;9;15;5;5;38;6;944
2017;9;15;5;5;38;8;942
2017;9;15;5;5;38;12;944
2017;9;15;5;5;38;14;948
2017;9;15;5;5;38;16;947
2017;9;15;5;5;38;18;948
2017;9;15;5;5;38;22;948
2017;9;15;5;5;38;24;947
2017;9;15;5;5;38;26;946
2017;9;15;5;5;38;28;948
2017;9;15;5;5;38;32;945
2017;9;15;5;5;38;34;956
2017;9;15;5;5;38;36;946
2017;9;15;5;5;38;38;966
2017;9;15;5;5;38;42;944
2017;9;15;5;5;38;44;961
2017;9;15;5;5;38;46;949
2017;9;15;5;5;38;48;946
2017;9;15;5;5;38;52;948
2017;9;15;5;5;38;54;947
2017;9;15;5;5;38;56;946
2017;9;15;5;5;38;58;947
2017;9;15;5;5;39;2;946
2017;9;15;5;5;39;4;947
2017;9;15;5;5;39;6;945
2017;9;15;5;5;39;8;945
2017;9;15;5;5;39;12;946
2017;9;15;5;5;39;14;943
2017;9;15;5;5;39;16;942
2017;9;15;5;5;39;18;940
2017;9;15;5;5;39;22;947
2017;9;15;5;5;39;24;952
2017;9;15;5;5;39;26;945
2017;9;15;5;5;39;28;945
2017;9;15;5;5;39;32;945
2017;9;15;5;5;39;34;949
2017;9;15;5;5;39;36;945
2017;9;15;5;5;39;38;946
2017;9;15;5;5;39;42;946
2017;9;15;5;5;39;44;946
2017;9;15;5;5;39;46;948
2017;9;15;5;5;39;48;945
2017;9;15;5;5;39;52;945
2017;9;15;5;5;39;54;951
2017;9;15;5;5;39;56;946
2017;9;15;5;5;39;58;950
2017;9;15;5;5;40;2;947
2017;9;15;5;5;40;4;948
2017;9;15;5;5;40;6;948
2017;9;15;5;5;40;8;947
2017;9;15;5;5;40;12;950
2017;9;15;5;5;40;14;945
2017;9;15;5;5;40;16;948
2017;9;15;5;5;40;18;947
2017;9;15;5;5;40;22;945
2017;9;15;5;5;40;24;942
2017;9;15;5;5;40;26;943
2017;9;15;5;5;40;28;961
2017;9;15;5;5;40;32;946
2017;9;15;5;5;40;34;948
2017;9;15;5;5;40;36;947
2017;9;15;5;5;40;38;947
2017;9;15;5;5;40;42;948
2017;9;15;5;5;40;44;947
2017;9;15;5;5;40;46;947
2017;9;15;5;5;40;48;946
2017;9;15;5;5;40;52;948
2017;9;15;5;5;40;54;946
2017;9;15;5;5;40;56;946
2017;9;15;5;5;40;58;947
2017;9;15;5;5;41;2;944
2017;9;15;5;5;41;4;948
2017;9;15;5;5;41;6;945
2017;9;15;5;5;41;8;946
2017;9;15;5;5;41;12;685
2017;9;15;5;5;41;14;683
2017;9;15;5;5;41;16;679
2017;9;15;5;5;41;18;678
2017;9;15;5;5;41;22;687
2017;9;15;5;5;41;24;679
2017;9;15;5;5;41;26;678
2017;9;15;5;5;41;28;678
2017;9;15;5;5;41;32;678
2017;9;15;5;5;41;34;678
2017;9;15;5;5;41;36;679
2017;9;15;5;5;41;38;694
2017;9;15;5;5;41;42;680
2017;9;15;5;5;41;44;678
2017;9;15;5;5;41;46;681
2017;9;15;5;5;41;48;681
2017;9;15;5;5;41;52;682
2017;9;15;5;5;41;54;677
2017;9;15;5;5;41;56;680
2017;9;15;5;5;41;58;680
2017;9;15;5;5;42;2;685
2017;9;15;5;5;42;4;682
2017;9;15;5;5;42;6;678
2017;9;15;5;5;42;8;675
2017;9;15;5;5;42;12;674
2017;9;15;5;5;42;14;676
2017;9;15;5;5;42;16;679
2017;9;15;5;5;42;18;680
2017;9;15;5;5;42;22;678
2017;9;15;5;5;42;24;677
2017;9;15;5;5;42;26;678
2017;9;15;5;5;42;28;679
2017;9;15;5;5;42;32;677
2017;9;15;5;5;42;34;678
2017;9;15;5;5;42;36;676
2017;9;15;5;5;42;38;677
2017;9;15;5;5;42;42;678
2017;9;15;5;5;42;44;676
2017;9;15;5;5;42;46;676
2017;9;15;5;5;42;48;681
2017;9;15;5;5;42;52;680
2017;9;15;5;5;42;54;676
2017;9;15;5;5;42;56;678
2017;9;15;5;5;42;58;680
2017;9;15;5;5;43;2;679
2017;9;15;5;5;43;4;680
2017;9;15;5;5;43;6;678
2017;9;15;5;5;43;8;677
2017;9;15;5;5;43;12;678
2017;9;15;5;5;43;14;677
2017;9;15;5;5;43;16;677
2017;9;15;5;5;43;18;674
2017;9;15;5;5;43;22;687
2017;9;15;5;5;43;24;678
2017;9;15;5;5;43;26;677
2017;9;15;5;5;43;28;678
2017;9;15;5;5;43;32;679
2017;9;15;5;5;43;34;680
2017;9;15;5;5;43;36;680
2017;9;15;5;5;43;38;679
2017;9;15;5;5;43;42;677
2017;9;15;5;5;43;44;684
2017;9;15;5;5;43;46;686
2017;9;15;5;5;43;48;685
2017;9;15;5;5;43;52;684
2017;9;15;5;5;43;54;680
2017;9;15;5;5;43;56;681
2017;9;15;5;5;43;58;690
2017;9;15;5;5;44;2;686
2017;9;15;5;5;44;4;687
2017;9;15;5;5;44;6;691
2017;9;15;5;5;44;8;706
2017;9;15;5;5;44;12;684
2017;9;15;5;5;44;14;685
2017;9;15;5;5;44;16;686
2017;9;15;5;5;44;18;757
2017;9;15;5;5;44;22;773
2017;9;15;5;5;44;24;777
2017;9;15;5;5;44;26;771
2017;9;15;5;5;44;28;775
2017;9;15;5;5;44;32;830
2017;9;15;5;5;44;34;873
2017;9;15;5;5;44;36;912
2017;9;15;5;5;44;38;946
2017;9;15;5;5;44;42;899
2017;9;15;5;5;44;44;902
2017;9;15;5;5;44;46;911
2017;9;15;5;5;44;48;917
2017;9;15;5;5;44;52;929
2017;9;15;5;5;44;54;932
2017;9;15;5;5;44;56;933
2017;9;15;5;5;44;58;943
2017;9;15;5;5;45;2;938
2017;9;15;5;5;45;4;940
2017;9;15;5;5;45;6;939
2017;9;15;5;5;45;8;943
2017;9;15;5;5;45;12;944
2017;9;15;5;5;45;14;949
2017;9;15;5;5;45;16;951
2017;9;15;5;5;45;18;946
2017;9;15;5;5;45;22;949
2017;9;15;5;5;45;24;949
2017;9;15;5;5;45;26;945
2017;9;15;5;5;45;28;948
2017;9;15;5;5;45;32;947
2017;9;15;5;5;45;34;951
2017;9;15;5;5;45;36;948
2017;9;15;5;5;45;38;947
2017;9;15;5;5;45;42;952
2017;9;15;5;5;45;44;949
2017;9;15;5;5;45;46;950
2017;9;15;5;5;45;48;950
2017;9;15;5;5;45;52;948
2017;9;15;5;5;45;54;948
2017;9;15;5;5;45;56;949
2017;9;15;5;5;45;58;951
2017;9;15;5;5;46;2;950
2017;9;15;5;5;46;4;952
2017;9;15;5;5;46;6;947
2017;9;15;5;5;46;8;947
2017;9;15;5;5;46;12;945
2017;9;15;5;5;46;14;945
2017;9;15;5;5;46;16;959
2017;9;15;5;5;46;18;950
2017;9;15;5;5;46;22;947
2017;9;15;5;5;46;24;945
2017;9;15;5;5;46;26;946
2017;9;15;5;5;46;28;947
2017;9;15;5;5;46;32;956
2017;9;15;5;5;46;34;947
2017;9;15;5;5;46;36;947
2017;9;15;5;5;46;38;948
2017;9;15;5;5;46;42;949
2017;9;15;5;5;46;44;947
2017;9;15;5;5;46;46;945
2017;9;15;5;5;46;48;945
2017;9;15;5;5;46;52;951
2017;9;15;5;5;46;54;949
2017;9;15;5;5;46;56;946
2017;9;15;5;5;46;58;949
2017;9;15;5;5;47;2;948
2017;9;15;5;5;47;4;949
2017;9;15;5;5;47;6;947
2017;9;15;5;5;47;8;948
2017;9;15;5;5;47;12;945
2017;9;15;5;5;47;14;947
2017;9;15;5;5;47;16;948
2017;9;15;5;5;47;18;947
2017;9;15;5;5;47;22;944
2017;9;15;5;5;47;24;941
2017;9;15;5;5;47;26;957
2017;9;15;5;5;47;28;947
2017;9;15;5;5;47;32;945
2017;9;15;5;5;47;34;949
2017;9;15;5;5;47;36;949
2017;9;15;5;5;47;38;949
2017;9;15;5;5;47;42;945
2017;9;15;5;5;47;44;946
2017;9;15;5;5;47;46;947
2017;9;15;5;5;47;48;947
2017;9;15;5;5;47;52;946
2017;9;15;5;5;47;54;945
2017;9;15;5;5;47;56;943
2017;9;15;5;5;47;58;945
2017;9;15;5;5;48;2;948
2017;9;15;5;5;48;4;950
2017;9;15;5;5;48;6;949
2017;9;15;5;5;48;8;948
2017;9;15;5;5;48;12;947
2017;9;15;5;5;48;14;946
2017;9;15;5;5;48;16;948
2017;9;15;5;5;48;18;946
2017;9;15;5;5;48;22;951
2017;9;15;5;5;48;24;946
2017;9;15;5;5;48;26;945
2017;9;15;5;5;48;28;947
2017;9;15;5;5;48;32;943
2017;9;15;5;5;48;34;944
2017;9;15;5;5;48;36;949
2017;9;15;5;5;48;38;946
2017;9;15;5;5;48;42;947
2017;9;15;5;5;48;44;946
2017;9;15;5;5;48;46;948
2017;9;15;5;5;48;48;946
2017;9;15;5;5;48;52;948
2017;9;15;5;5;48;54;947
2017;9;15;5;5;48;56;945
2017;9;15;5;5;48;58;948
2017;9;15;5;5;49;2;946
2017;9;15;5;5;49;4;948
2017;9;15;5;5;49;6;943
2017;9;15;5;5;49;8;944
2017;9;15;5;5;49;12;947
2017;9;15;5;5;49;14;946
2017;9;15;5;5;49;16;949
2017;9;15;5;5;49;18;946
2017;9;15;5;5;49;22;949
2017;9;15;5;5;49;24;945
2017;9;15;5;5;49;26;945
2017;9;15;5;5;49;28;946
2017;9;15;5;5;49;32;949
2017;9;15;5;5;49;34;948
2017;9;15;5;5;49;36;967
2017;9;15;5;5;49;38;972
2017;9;15;5;5;49;42;944
2017;9;15;5;5;49;44;937
2017;9;15;5;5;49;46;904
2017;9;15;5;5;49;48;899
2017;9;15;5;5;49;52;897
2017;9;15;5;5;49;54;897
2017;9;15;5;5;49;56;895
2017;9;15;5;5;49;58;897
2017;9;15;5;5;50;2;896
2017;9;15;5;5;50;4;897
2017;9;15;5;5;50;6;896
2017;9;15;5;5;50;8;896
2017;9;15;5;5;50;12;896
2017;9;15;5;5;50;14;896
2017;9;15;5;5;50;16;895
2017;9;15;5;5;50;18;894
2017;9;15;5;5;50;22;902
2017;9;15;5;5;50;24;902
2017;9;15;5;5;50;26;895
2017;9;15;5;5;50;28;897
2017;9;15;5;5;50;32;895
2017;9;15;5;5;50;34;898
2017;9;15;5;5;50;36;897
2017;9;15;5;5;50;38;897
2017;9;15;5;5;50;42;895
2017;9;15;5;5;50;44;891
2017;9;15;5;5;50;46;894
2017;9;15;5;5;50;48;891
2017;9;15;5;5;50;52;892
2017;9;15;5;5;50;54;891
2017;9;15;5;5;50;56;893
2017;9;15;5;5;50;58;893
2017;9;15;5;5;51;2;894
2017;9;15;5;5;51;4;894
2017;9;15;5;5;51;6;893
2017;9;15;5;5;51;8;893
2017;9;15;5;5;51;12;894
2017;9;15;5;5;51;14;893
2017;9;15;5;5;51;16;896
2017;9;15;5;5;51;18;893
2017;9;15;5;5;51;22;896
2017;9;15;5;5;51;24;891
2017;9;15;5;5;51;26;890
2017;9;15;5;5;51;28;892
2017;9;15;5;5;51;32;892
2017;9;15;5;5;51;34;894
2017;9;15;5;5;51;36;895
2017;9;15;5;5;51;38;892
2017;9;15;5;5;51;42;893
2017;9;15;5;5;51;44;893
2017;9;15;5;5;51;46;894
2017;9;15;5;5;51;48;894
2017;9;15;5;5;51;52;893
2017;9;15;5;5;51;54;892
2017;9;15;5;5;51;56;891
2017;9;15;5;5;51;58;894
2017;9;15;5;5;52;2;891
2017;9;15;5;5;52;4;902
2017;9;15;5;5;52;6;892
2017;9;15;5;5;52;8;893
2017;9;15;5;5;52;12;893
2017;9;15;5;5;52;14;893
2017;9;15;5;5;52;16;895
2017;9;15;5;5;52;18;893
2017;9;15;5;5;52;22;899
2017;9;15;5;5;52;24;895
2017;9;15;5;5;52;26;894
2017;9;15;5;5;52;28;896
2017;9;15;5;5;52;32;893
2017;9;15;5;5;52;34;896
2017;9;15;5;5;52;36;889
2017;9;15;5;5;52;38;890
2017;9;15;5;5;52;42;895
2017;9;15;5;5;52;44;893
2017;9;15;5;5;52;46;891
2017;9;15;5;5;52;48;893
2017;9;15;5;5;52;52;895
2017;9;15;5;5;52;54;894
2017;9;15;5;5;52;56;892
2017;9;15;5;5;52;58;893
2017;9;15;5;5;53;2;893
2017;9;15;5;5;53;4;894
2017;9;15;5;5;53;6;894
2017;9;15;5;5;53;8;892
2017;9;15;5;5;53;12;889
2017;9;15;5;5;53;14;901
2017;9;15;5;5;53;16;893
2017;9;15;5;5;53;18;893
2017;9;15;5;5;53;22;894
2017;9;15;5;5;53;24;892
2017;9;15;5;5;53;26;892
2017;9;15;5;5;53;28;895
2017;9;15;5;5;53;32;893
2017;9;15;5;5;53;34;895
2017;9;15;5;5;53;36;892
2017;9;15;5;5;53;38;893
2017;9;15;5;5;53;42;893
2017;9;15;5;5;53;44;891
2017;9;15;5;5;53;46;894
2017;9;15;5;5;53;48;894
2017;9;15;5;5;53;52;895
2017;9;15;5;5;53;54;893
2017;9;15;5;5;53;56;895
2017;9;15;5;5;53;58;896
2017;9;15;5;5;54;2;895
2017;9;15;5;5;54;4;894
2017;9;15;5;5;54;6;893
2017;9;15;5;5;54;8;893
2017;9;15;5;5;54;12;894
2017;9;15;5;5;54;14;892
2017;9;15;5;5;54;16;894
2017;9;15;5;5;54;18;892
2017;9;15;5;5;54;22;892
2017;9;15;5;5;54;24;896
2017;9;15;5;5;54;26;892
2017;9;15;5;5;54;28;894
2017;9;15;5;5;54;32;892
2017;9;15;5;5;54;34;893
2017;9;15;5;5;54;36;892
2017;9;15;5;5;54;38;892
2017;9;15;5;5;54;42;893
2017;9;15;5;5;54;44;891
2017;9;15;5;5;54;46;892
2017;9;15;5;5;54;48;893
2017;9;15;5;5;54;52;894
2017;9;15;5;5;54;54;891
2017;9;15;5;5;54;56;889
2017;9;15;5;5;54;58;904
2017;9;15;5;5;55;2;893
2017;9;15;5;5;55;4;901
2017;9;15;5;5;55;6;917
2017;9;15;5;5;55;8;903
2017;9;15;5;5;55;12;894
2017;9;15;5;5;55;14;898
2017;9;15;5;5;55;16;894
2017;9;15;5;5;55;18;893
2017;9;15;5;5;55;22;895
2017;9;15;5;5;55;24;892
2017;9;15;5;5;55;26;893
2017;9;15;5;5;55;28;894
2017;9;15;5;5;55;32;891
2017;9;15;5;5;55;34;897
2017;9;15;5;5;55;36;893
2017;9;15;5;5;55;38;893
2017;9;15;5;5;55;42;894
2017;9;15;5;5;55;44;636
2017;9;15;5;5;55;46;627
2017;9;15;5;5;55;48;622
2017;9;15;5;5;55;52;621
2017;9;15;5;5;55;54;622
2017;9;15;5;5;55;56;622
2017;9;15;5;5;55;58;626
2017;9;15;5;5;56;2;623
2017;9;15;5;5;56;4;624
2017;9;15;5;5;56;6;622
2017;9;15;5;5;56;8;632
2017;9;15;5;5;56;12;626
2017;9;15;5;5;56;14;623
2017;9;15;5;5;56;16;625
2017;9;15;5;5;56;18;623
2017;9;15;5;5;56;22;626
2017;9;15;5;5;56;24;625
2017;9;15;5;5;56;26;622
2017;9;15;5;5;56;28;624
2017;9;15;5;5;56;32;623
2017;9;15;5;5;56;34;624
2017;9;15;5;5;56;36;623
2017;9;15;5;5;56;38;622
2017;9;15;5;5;56;42;620
2017;9;15;5;5;56;44;625
2017;9;15;5;5;56;46;629
2017;9;15;5;5;56;48;622
2017;9;15;5;5;56;52;625
2017;9;15;5;5;56;54;623
2017;9;15;5;5;56;56;622
2017;9;15;5;5;56;58;622
2017;9;15;5;5;57;2;626
2017;9;15;5;5;57;4;624
2017;9;15;5;5;57;6;624
2017;9;15;5;5;57;8;621
2017;9;15;5;5;57;12;622
2017;9;15;5;5;57;14;620
2017;9;15;5;5;57;16;621
2017;9;15;5;5;57;18;625
2017;9;15;5;5;57;22;624
2017;9;15;5;5;57;24;622
2017;9;15;5;5;57;26;622
2017;9;15;5;5;57;28;625
2017;9;15;5;5;57;32;624
2017;9;15;5;5;57;34;626
2017;9;15;5;5;57;36;624
2017;9;15;5;5;57;38;623
2017;9;15;5;5;57;42;622
2017;9;15;5;5;57;44;625
2017;9;15;5;5;57;46;625
2017;9;15;5;5;57;48;621
2017;9;15;5;5;57;52;623
2017;9;15;5;5;57;54;622
2017;9;15;5;5;57;56;622
2017;9;15;5;5;57;58;625
2017;9;15;5;5;58;2;622
2017;9;15;5;5;58;4;623
2017;9;15;5;5;58;6;622
2017;9;15;5;5;58;8;623
2017;9;15;5;5;58;12;623
2017;9;15;5;5;58;14;620
2017;9;15;5;5;58;16;621
2017;9;15;5;5;58;18;620
2017;9;15;5;5;58;22;623
2017;9;15;5;5;58;24;619
2017;9;15;5;5;58;26;617
2017;9;15;5;5;58;28;624
2017;9;15;5;5;58;32;621
2017;9;15;5;5;58;34;623
2017;9;15;5;5;58;36;620
2017;9;15;5;5;58;38;622
2017;9;15;5;5;58;42;620
2017;9;15;5;5;58;44;623
2017;9;15;5;5;58;46;628
2017;9;15;5;5;58;48;627
2017;9;15;5;5;58;52;630
2017;9;15;5;5;58;54;630
2017;9;15;5;5;58;56;627
2017;9;15;5;5;58;58;633
2017;9;15;5;5;59;2;637
2017;9;15;5;5;59;4;631
2017;9;15;5;5;59;6;629
2017;9;15;5;5;59;8;627
2017;9;15;5;5;59;12;628
2017;9;15;5;5;59;14;628
2017;9;15;5;5;59;16;630
2017;9;15;5;5;59;18;629
2017;9;15;5;5;59;22;629
2017;9;15;5;5;59;24;627
2017;9;15;5;5;59;26;627
2017;9;15;5;5;59;28;629
2017;9;15;5;5;59;32;626
2017;9;15;5;5;59;34;626
2017;9;15;5;5;59;36;624
2017;9;15;5;5;59;38;628
